head	relation	tail
https://w3id.org/hi-ontology#LongTermMemoryRetrievalExecution	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#RetrievedMemoryData
https://w3id.org/hi-ontology#CybersecurityThreatReviewInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#CybersecurityExpert
https://w3id.org/hi-ontology#NaoRobot	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#Data_TrustGameLogs	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#LongTermDialogueTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#GrammarlyAutocorrect	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#DecisionEvent_MoralJudgement	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#AI_LLM_MoralReasoner
https://w3id.org/hi-ontology#ImproveHumanModelInspectionGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#LatentSpaceInspectionTask
https://w3id.org/hi-ontology#GuidedRobotInteractionExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#NaoRobot
https://w3id.org/hi-ontology#hasAgentInvolved	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#hasAgentConcept	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2004/02/skos/core#Concept
https://w3id.org/hi-ontology#VirtualRealityDomain	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Domain
https://w3id.org/hi-ontology#BrainAgePredictionTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#NeurologistAgent
https://w3id.org/hi-ontology#hasTaskConcept	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#performedBy	http://www.w3.org/2002/07/owl#inverseOf	https://w3id.org/hi-ontology#performsExecution
https://w3id.org/hi-ontology#OntologyRepairExecution_01	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#LLM_Agent
https://w3id.org/hi-ontology#HumanAgent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#GameplayInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#RobotAgent
https://w3id.org/hi-ontology#hasMetricTested	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#HumanFaceMatcher	https://w3id.org/hi-ontology#operatesInContext	https://w3id.org/hi-ontology#FaceMatchingStudyContext
https://w3id.org/hi-ontology#Static5Experiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#DecisionQualityMetric
https://w3id.org/hi-ontology#LearnerProfileData	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#CrossCheckThreatPredictionTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#SecurityDecisionMaking
https://w3id.org/hi-ontology#BrainAgePredictionModel_Instance	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#BrainImagingData
https://w3id.org/hi-ontology#KnowledgeFormalizationExecution_01	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#AssistiveRobot	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#ProgressMonitoring
https://w3id.org/hi-ontology#hasMetricTested	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#DecisionEvent_CollaborativeGameStrategy	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Evidence_GameInteractionLogs
https://w3id.org/hi-ontology#LeahTeacher	https://w3id.org/hi-ontology#performsExecution	https://w3id.org/hi-ontology#EducationalPlanningExecution
https://w3id.org/hi-ontology#realizedBy	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#CodeGenerationExecution_01	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#CodeGenerationTask
https://w3id.org/hi-ontology#hasAgentConcept	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#AssessInfluenceAndConfirmationTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#PolicySimulationGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#ParticipatoryPolicySimulationTask
https://w3id.org/hi-ontology#DAG20MaxStrategyExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#TrustAssessmentModel_Instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Model
https://w3id.org/hi-ontology#ProvideMatchingSuggestions	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#FaceMatchingHardSetTask
https://w3id.org/hi-ontology#InterveneOnActionableNodes	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#PerformInterventionsTask
https://w3id.org/hi-ontology#ArtificialAgent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#DecisionEvent_TrustCalibration	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Data_EEGSignals
https://w3id.org/hi-ontology#JointActionTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#SituationalAwareness
https://w3id.org/hi-ontology#ChildUser	https://w3id.org/hi-ontology#operatesInContext	https://w3id.org/hi-ontology#GeometryFriends
https://w3id.org/hi-ontology#AnnaTherapist	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#BehavioristApproach
https://w3id.org/hi-ontology#AlexLearningSupportUseCase	https://w3id.org/hi-ontology#hasDomain	https://w3id.org/hi-ontology#EducationDomain
https://w3id.org/hi-ontology#ConsentAndGovernanceNegotiationExecution	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#ArchivalGovernanceInteraction
https://w3id.org/hi-ontology#PatternRecognitionForThreatDetection	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
n47762aed17b147d09183eb76ca0fa70bb14	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://w3id.org/hi-ontology#hasCapability
https://w3id.org/hi-ontology#hasAlternativeHypothesis	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#DatatypeProperty
https://w3id.org/hi-ontology#UserState_HighVisualAttention	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#ClinicalRecommendationData	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#ArchiveVideoSegmentationTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#GraphMemoryMethod	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#BrainAgeExplanationExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#BrainAgeSupportSystem
https://w3id.org/hi-ontology#LongTermDialogueTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#SustainLongTermDialogueGoal
https://w3id.org/hi-ontology#LiteratureCrossReferencingExecution	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#IdentifyNeuroprotectiveProteinsGoal
https://w3id.org/hi-ontology#SupportBrainAgeInterpretationGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#ExplainBrainAgePredictionTask
https://w3id.org/hi-ontology#NeurologistAgent	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#ExplainabilityCapability
https://w3id.org/hi-ontology#LongTermDialogueExecution_01	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#MemoryAugmentedDialogueInteraction_01
https://w3id.org/hi-ontology#Task_EnvironmentReconstruction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#LongTermDialogueExecution_01	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#DialogueResponseData
https://w3id.org/hi-ontology#DecisionEvent_EnvironmentReconstruction	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#Recommendation_ReconstructionHypothesis
https://w3id.org/hi-ontology#TrustCalibrationUseCase	https://w3id.org/hi-ontology#hasDomain	https://w3id.org/hi-ontology#HealthcareDomain
https://w3id.org/hi-ontology#SupportBrainAgeInterpretationGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#BrainAgeAssessmentTask
https://w3id.org/hi-ontology#PolicySimulationInteraction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#AxiomWeakening	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#AI_EEG_TrustCalibrationSystem	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#TrustCalibrationInteraction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#TrustCalibrationTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#TrustAssessmentSystem
https://w3id.org/hi-ontology#operatesInContext	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#PolicySimulationExecution	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#PolicySimulationInteraction
https://w3id.org/hi-ontology#DecisionEvent_GazeInteraction1	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Evidence_GazeAttentionData
https://w3id.org/hi-ontology#NormAwareness	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#GuidedRobotInteractionTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#WizardOfOzInteraction
https://w3id.org/hi-ontology#RepeatedInterventionsExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#EvaluateStrategiesTask
https://w3id.org/hi-ontology#TrustCalibrationExecution	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#hasEvaluationConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#PolicySimulationTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#PolicySimulationGoal
https://w3id.org/hi-ontology#RobotAssistedLearningTeam	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HITeam
https://w3id.org/hi-ontology#ComputeInteractionMetrics	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#NeurosymbolicOntologyEvolutionUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#OntologyEvolutionTeam
https://w3id.org/hi-ontology#ArchivalCurationContext	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#ProteinAnalysisExecution	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#ProteinInterpretationInteraction
https://w3id.org/hi-ontology#executesTask	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#RobotAssistedLearningContext	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#FormalizeKnowledgeGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#FormalRuleGenerationTask
https://w3id.org/hi-ontology#evaluatedBy	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Evaluation
https://w3id.org/hi-ontology#AlphaFoldPredictionModel	https://w3id.org/hi-ontology#hasMethod	https://w3id.org/hi-ontology#ProteinStructurePredictionMethod
https://w3id.org/hi-ontology#ImproveLearningOutcomesGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#ChildAssessmentTask
https://w3id.org/hi-ontology#CodeAssistantUseCase	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#UseCase
https://w3id.org/hi-ontology#GraphMemoModel_Instance	https://w3id.org/hi-ontology#hasMethod	https://w3id.org/hi-ontology#GraphMemoryMethod
https://w3id.org/hi-ontology#CollaborativeLearningPlanInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#Therapist
https://w3id.org/hi-ontology#OntologyRepairExecution_01	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#Human_Expert
https://w3id.org/hi-ontology#SecurityDecisionMaking	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#RestoreAccessTask
https://w3id.org/hi-ontology#HILLInspectionModel_Instance	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#LatentSpaceInspectionData
https://w3id.org/hi-ontology#SimulateSocialInteractions	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#RunSocialSimulationsTask
https://w3id.org/hi-ontology#InterpretSimulationResultsTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#QualitativeExpertJudgment
https://w3id.org/hi-ontology#LongTermDialogueContext	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#TrustAssessmentModel_Instance	https://w3id.org/hi-ontology#hasMethod	https://w3id.org/hi-ontology#ExplainableBoostingMethod
https://w3id.org/hi-ontology#FaceMatchingDecisionSupportUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#FaceMatchingHITeam
https://w3id.org/hi-ontology#Human_User	https://w3id.org/hi-ontology#operatesInContext	https://w3id.org/hi-ontology#UserState_AIOverReliance
https://w3id.org/hi-ontology#RecommendationTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#hasMember	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#SupportCodeAuthoringGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#ExplainabilityTask
https://w3id.org/hi-ontology#PersonalizedLearningSupportExecution_01	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#SupportPersonalizedLearningGoal
https://w3id.org/hi-ontology#CodeGenerationController	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#FormalizationAssistantAgent	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#BrainAgeAssessmentExecution	https://w3id.org/hi-ontology#usesModel	https://w3id.org/hi-ontology#BrainAgePredictionModel_Instance
https://w3id.org/hi-ontology#hasExperimentConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#hasExperiment	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#UserIntentionResolutionTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#UseCase	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#SecurityDecisionMaking	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#CrossCheckThreatPredictionTask
https://w3id.org/hi-ontology#GraphMemoAgent	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#LongTermMemoryCapability
https://w3id.org/hi-ontology#ArchivalCurationUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#ArchivalCurationTeam
https://w3id.org/hi-ontology#Interaction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#LeahTeacher	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#FaceMatchingDecisionSupportSystem	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#ChatbotUserAgent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#hasExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#Chatbot	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#FaceMatchingNormalSetTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#HumanFaceMatchingJudgment
https://w3id.org/hi-ontology#performedBy	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#LLM_Agent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#Alex	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Collaborativeness
https://w3id.org/hi-ontology#ThreeDimensionalModelGeneration	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#ChildAssessmentExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#ChildAssessmentTask
https://w3id.org/hi-ontology#Method	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#LongTermMemoryChatbotUseCase	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#UseCase
